source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
4421572868783602304,229.60826036687763,0.45115122188241585,2.080235226724852,0.7554874402653575,,,18.320505,,,,"NOT_AVAILABLE",,
4421573315458434816,229.66133732464328,20.658777256332183,2.0959362102310357,35.10127728917736,,,18.71266,,,,"NOT_AVAILABLE",,
4421573212376895104,229.62661419479602,2.232215367119759,2.10288459563456,3.0399263996102825,,,18.354128,,,,"NOT_AVAILABLE",,
4421572971862343296,229.6232666702632,2.4723736284315763,2.089428605085882,1.2169117490663488,,,18.066124,,,,"NOT_AVAILABLE",,
4421572044148629760,229.6417193344691,10.07450778964442,2.0569861785793107,2.576732523186093,,,18.675959,,,,"NOT_AVAILABLE",,
4421573384176504448,229.64758620304784,0.2538333040331929,2.104893301886323,0.23565170500718693,-1.4018490961804921,0.33072536321732215,18.029749,,,,"NOT_AVAILABLE",,
4421573006218257792,229.63656564284426,1.189307706773747,2.0968362827057048,0.6349859554225952,,,17.949299,,,,"NOT_AVAILABLE",,
4421572112864056064,229.67016912139212,10.2775707493433,2.069368798030679,4.430427608315818,,,18.786154,,,,"NOT_AVAILABLE",,
4421571941065179392,229.63455836951601,0.52693736674323,2.037328394778862,0.48492992327689033,-0.5008644907799857,0.7502597885988925,19.326513,,,,"NOT_AVAILABLE",,
4421572765702384896,229.61032610462675,17.447613412906076,2.0664658740421697,29.779606912466512,,,18.18107,0.74550056,,,"NOT_AVAILABLE",,
4421572971858347008,229.63075967786327,56.83658348849211,2.0866810010226273,31.602555697666933,,,17.15005,,,,"NOT_AVAILABLE",,
4421573006218368512,229.63786039219204,0.916980601235426,2.1049566907812176,1.1523880996743199,,,17.947882,0.77482986,,,"NOT_AVAILABLE",,
4421572903142725248,229.64147461115294,0.09686690020024769,2.08321295556579,0.17325286668639903,-0.11602284279832632,0.08378071956833777,14.647669,0.6645527,,,"NOT_AVAILABLE",5095.6333,
4421572834423382272,229.6039570193996,2.359810211216977,2.073693444904567,1.397874275140822,,,17.836557,,,,"NOT_AVAILABLE",,
4421572834420690816,229.59974328243035,0.3208708466009701,2.0750441559674218,0.369267993373528,-0.8040237499116222,0.43306502301138605,18.505861,,,,"NOT_AVAILABLE",,
4421571941065179264,229.63479164198276,23.549359624470448,2.0368841128022632,11.7252594318553,,,19.78627,,,,"NOT_AVAILABLE",,
4421572177292623616,229.65142609038344,0.2252835492681142,2.0767964125858156,0.1860833132923238,-2.33597406963897,0.25650871506370027,16.61039,0.6756859,,,"NOT_AVAILABLE",5095.6333,
4421571769269834496,229.66661740221025,22.203035241986022,2.041804964144077,26.022595149339345,,,20.618683,,,,"NOT_AVAILABLE",,
4421573349817630080,229.66457002021258,0.5016216914898506,2.1048007711862877,1.1943882291455623,,,18.60652,,,,"NOT_AVAILABLE",,
4421572903138567296,229.6357128134368,0.6732013633043414,2.0794791608768097,1.660717741749946,,,16.547535,,,,"NOT_AVAILABLE",,
4421573418535129344,229.66515575857926,0.29174346221304875,2.1154199965189604,0.34649712994670806,0.6509479053905848,0.3871256961146943,18.715025,0.75525856,,,"NOT_AVAILABLE",,
4421573384175293568,229.64947891076233,0.9120212504827118,2.101168092141587,0.4878839131614193,,,18.154858,,,,"NOT_AVAILABLE",,
4421572903142725120,229.6411976243038,18.94589993743997,2.0828971744441396,9.931533289395293,,,16.04717,,,,"NOT_AVAILABLE",,
4421573311164076160,229.65576360142126,0.03228556916392198,2.102183347345144,0.028468133740198943,0.08889474351454851,0.036682322413662746,12.038661,1.5359364,50.824620780352106,3.1193336691094458,"NOT_AVAILABLE",4279.25,
4421572044144716928,229.64226495954574,0.8534717053964183,2.0599087784145653,2.655160413995638,,,18.039711,,,,"NOT_AVAILABLE",,
4421573418535361280,229.65300558901401,0.19826647789605398,2.121381576525957,0.18643867652276488,0.5273598040248157,0.23070313656470706,18.562387,0.7343788,,,"NOT_AVAILABLE",,
4421572559543660032,229.66865877621072,8.627323074169167,2.0953251852588406,14.678451102519247,,,18.00943,0.7685623,,,"NOT_AVAILABLE",,
4421572834420690688,229.59983115065594,18.398949769210095,2.0751667545017307,31.135140941389757,,,19.144073,,,,"NOT_AVAILABLE",,
4421572800064119936,229.62872773801612,8.138171867798913,2.074702183944546,13.894083505519045,,,15.583778,,,,"NOT_AVAILABLE",,
4421571975425087104,229.64066039326286,1.4618837357235797,2.0501776598975936,0.6275848372106897,,,18.993387,,,,"NOT_AVAILABLE",,
4421573212377073664,229.6189579685412,3.780300079539504,2.108786722706007,1.8022278915726455,,,17.813883,0.6839752,,,"NOT_AVAILABLE",,
4421572971858347264,229.6310860513251,0.2528888682864141,2.0863844723868876,0.19474239188220552,0.15012267963548798,0.2697036286722701,16.440575,0.94225216,,,"NOT_AVAILABLE",5095.6333,
4421572903138718848,229.63262742960976,0.22185010185276172,2.07735632489713,0.4186448243694193,1.5554446517239682,0.23371042498641426,16.282082,0.7329197,,,"NOT_AVAILABLE",5095.6333,
4421572009788138112,229.62463901251218,6.115465540544389,2.044485373036707,2.80204576552326,,,19.762575,,,,"NOT_AVAILABLE",,
4421572559544189184,229.66808486601388,17.183285657493204,2.0892263731410385,29.028687583022418,,,18.667215,,,,"NOT_AVAILABLE",,
4421572044144936320,229.6283256847805,8.485859579463323,2.061745924046697,11.534345244053842,,,18.468307,,,,"NOT_AVAILABLE",,
4421571906705442688,229.67671994633466,0.7809932055168126,2.0636366969584037,0.7243624059939017,-1.7112311301016292,1.083821638718063,19.196924,,,,"NOT_AVAILABLE",,
4421572765702382464,229.6110963081302,21.898988750934297,2.0652579103915945,39.016548388510365,,,18.60492,,,,"NOT_AVAILABLE",,
4421571975429705472,229.64539256093838,0.6094963168049314,2.0516853261743835,0.28565181165710674,,,18.34647,0.5353699,,,"NOT_AVAILABLE",,
4421478173339320064,229.61402696392932,0.13194808828013224,2.0387860348589424,0.12915109570689381,0.2115720230352622,0.16047445481068132,17.769869,0.8139076,,,"NOT_AVAILABLE",,
4421572559544189312,229.66770214725378,0.3727953452335162,2.08939616360167,0.6476049197695071,,,18.423096,0.7930355,,,"NOT_AVAILABLE",,
4421573384179197696,229.65399540103851,0.6397817505921664,2.1077894333019067,0.7729445848386794,,,17.210493,0.8521061,,,"NOT_AVAILABLE",,
4421572800064120192,229.62594232635973,10.384405767567985,2.0740393091062748,15.495335077562492,,,17.981306,,,,"NOT_AVAILABLE",,
4421573418537104128,229.6603926562543,0.4845388933681945,2.112578605667244,0.7574865859124497,,,19.013727,,,,"NOT_AVAILABLE",,
4421571906705442560,229.6771773267806,2.1374402721598127,2.063871680619549,3.458949268186078,,,19.671871,,,,"NOT_AVAILABLE",,
4421572490821162240,229.68044706398513,0.3144965748422776,2.0747524742208494,0.28036284584685495,0.27577993636770426,0.321501634696346,18.542255,,,,"NOT_AVAILABLE",,
4421573590334187520,229.63682469946366,2.452220231084387,2.12018765068757,2.3552793638081573,,,19.594765,,,,"NOT_AVAILABLE",,
4421572868779137536,229.61641905618254,0.24272817780968436,2.076774123928782,0.40200081802855925,-1.2331319727643513,0.3248351121722675,17.727983,0.77542496,,,"NOT_AVAILABLE",,
4421573384175348224,229.64534827465388,6.185987752839331,2.1010695738691845,16.40581622969396,,,18.505915,,,,"NOT_AVAILABLE",,
4421572903142724736,229.6424055413132,2.361334491503497,2.0837783735800857,4.053048108111441,,,16.421347,,,,"NOT_AVAILABLE",,
4421572044144698752,229.6367248921411,0.16848690381491463,2.0540866161030378,0.15493274352545108,1.0423369703685823,0.20450763979909975,17.36907,0.7496128,,,"NOT_AVAILABLE",,
4421571734912230400,229.6520058333235,15.301293634743889,2.038496447095423,4.888800362061729,,,20.510284,,,,"NOT_AVAILABLE",,
4421571872345532288,229.67248770349903,0.4210236398500414,2.045731150435742,0.29717713522960215,-0.4160257538916148,0.3851692820338589,19.306105,,,,"NOT_AVAILABLE",,
4421573659053870976,229.62758502461458,0.18126703781446588,2.1289035110667256,0.14442024701959252,0.280461268087383,0.1906443088524582,18.036486,0.6277218,,,"NOT_AVAILABLE",,
4421571734906615296,229.64782762663202,1.7612591829997997,2.033798842227726,0.8122147907008805,,,19.52185,,,,"NOT_AVAILABLE",,
4421573143661112832,229.59501105030256,0.10961792629369083,2.1015543415113287,0.0954905568389434,0.14210625238128374,0.12458932817594501,17.652937,0.8800659,,,"NOT_AVAILABLE",,
4421572903138572928,229.64086952079907,0.665670054352673,2.080315311963202,0.3747184958268007,,,13.351168,1.0194407,,,"NOT_AVAILABLE",5095.6333,
4421573384175348352,229.64482014440182,1.21556296755745,2.101689885411824,0.6170397263310043,,,17.959795,,,,"NOT_AVAILABLE",,
4421572044144935936,229.63533731348883,0.9967959259152678,2.065582247901622,1.1665974576981217,,,17.588806,,,,"NOT_AVAILABLE",,
4421573349817626624,229.66710236335098,0.2461261486205129,2.1014107971308023,0.3712592627815793,0.5521380552908547,0.27434565609185146,18.14832,,,,"NOT_AVAILABLE",,
4421573414243292928,229.65762279559507,0.09875009439890597,2.119601071997773,0.09071957532256447,0.025408000076108012,0.11820586287655743,17.15478,0.9589691,,,"NOT_AVAILABLE",,
4421572078508913280,229.6627460041824,0.0698652198196929,2.0588440062149918,0.060264738718226,0.14122286815535443,0.0832198315306496,16.43318,0.9348898,,,"NOT_AVAILABLE",5725.0,
4421573384175526400,229.63793663737152,24.172035808729365,2.106884714698467,0.9969337465179643,,,18.581793,,,,"NOT_AVAILABLE",,
4421572903142724992,229.64097434463815,0.11931428001827402,2.082532790888304,0.16153773218314949,-0.1479134619952519,0.17755438839098653,14.830564,0.50865746,,,"NOT_AVAILABLE",5095.6333,
4421573074940027264,229.601344611467,0.3578630934953988,2.08175525335147,0.5276528004061319,,,18.6158,,,,"NOT_AVAILABLE",,
4421572044144698496,229.63849854364156,0.2692610743207019,2.0552627065434126,0.24052531573020122,-3.5459089444216914,0.32710762727751297,17.915192,0.52668,,,"NOT_AVAILABLE",,
4421573281096748032,229.61270984522343,0.8810800155942273,2.1189715963972726,0.4048161490155785,,,18.466661,,,,"NOT_AVAILABLE",,
4421572559541017344,229.67527076875274,0.15378408520998327,2.0914798719467123,0.22167792549736137,0.1262694533935059,0.20753894357558275,18.066448,0.7137985,,,"NOT_AVAILABLE",,
4421573624693792256,229.64803109083456,0.2428086609382923,2.1185298073414085,0.28171778033035655,0.8033918090864881,0.36261418007999485,18.394018,,,,"NOT_AVAILABLE",,
4421571734906615040,229.64778949471895,0.3097868782447835,2.034070009310533,0.22338492532388576,0.39421916134038193,0.3058207907195365,18.585299,0.61460304,,,"NOT_AVAILABLE",,
4421573590334187904,229.63364274564861,0.2996568084198157,2.1173300972931273,0.27051744992642374,0.8496224688530127,0.38394111764894057,18.194117,0.8033848,,,"NOT_AVAILABLE",,
4421573006222079616,229.63443200616544,56.13768773329546,2.0984374373411874,29.95470230423333,,,17.726698,,,,"NOT_AVAILABLE",,
4421573590334106368,229.6446916357951,1.3943128815160004,2.1191891533770573,0.7254131366262101,,,19.269617,,,,"NOT_AVAILABLE",,
4421572937498613120,229.64602261105608,35.36412179853501,2.095606688962931,58.55276904810889,,,18.019749,,,,"NOT_AVAILABLE",,
4421573414243293056,229.65793311701992,0.07172174450605404,2.1122721658094648,0.0640044391079837,0.06902382724997862,0.0827992984277095,16.946323,0.8915901,,,"NOT_AVAILABLE",5144.95,
4421572800059492864,229.62468088742443,32.71224532303322,2.0704843584109884,58.14752984684298,,,18.308819,,,,"NOT_AVAILABLE",,
4421573384179197184,229.6530603755591,0.26539248097029755,2.1054606700055722,0.44912433392643036,,,17.598598,,,,"NOT_AVAILABLE",,
4421573384176501376,229.6547186140117,0.349381095671389,2.107845434834017,0.3839362702087969,0.7352369226520207,0.5150354050689984,18.69705,,,,"NOT_AVAILABLE",,
4421571975425076096,229.64446051195176,2.6401516017658717,2.051862442336527,3.5958252277060705,,,19.270855,,,,"NOT_AVAILABLE",,
4421573349817626880,229.66447242330938,0.5528693336917853,2.1061435780364555,0.7517391898365949,,,19.333813,,,,"NOT_AVAILABLE",,
4421572903138479616,229.63509426982887,14.431010575163889,2.0782151654924794,4.854571620872977,,,15.4570265,,,,"NOT_AVAILABLE",,
4421573006218225792,229.6343148260397,0.8071926654953164,2.094553098991797,0.5437888540036642,,,17.324003,,,,"NOT_AVAILABLE",,
4421478929254196352,229.60216157344897,0.3204645263114365,2.0565877398314054,0.47095527391019454,,,18.25347,0.7455368,,,"NOT_AVAILABLE",,
4421571941065367424,229.6338846035308,1.0019182684990295,2.0467814171771024,0.45111704783673773,,,18.77719,-0.065927505,,,"NOT_AVAILABLE",,
4421572181583895168,229.65141004964332,8.268935561552547,2.0766129524640893,4.5625341917873685,,,17.323416,,,,"NOT_AVAILABLE",,
4421572868783602432,229.6104299181971,21.082045769982194,2.075297368127407,35.98142991501596,,,18.916737,,,,"NOT_AVAILABLE",,
4421571975425075968,229.64508339367686,1.490129153869776,2.0523901051403026,2.2388001567923834,,,19.21831,,,,"NOT_AVAILABLE",,
4421573178017193856,229.61982320063245,0.5374133607680343,2.100792586988136,0.2845956256602396,,,17.87202,0.6245918,,,"NOT_AVAILABLE",,
4421573006218225664,229.63456182021892,2.417170982585727,2.0937549969207248,1.1708948211997814,,,17.695969,,,,"NOT_AVAILABLE",,
4421573349815474432,229.6619905545626,0.16929620497923625,2.105147532453167,0.19701142159036575,7.128186753657683E-5,0.23952180843916743,17.89203,0.7115593,,,"NOT_AVAILABLE",,
4421573349819464192,229.66672660871333,0.17880362973441424,2.1148611120856318,0.1579492899110402,0.16428558902010318,0.27220313805036833,17.783794,,,,"NOT_AVAILABLE",,
4421572112864057344,229.66490410078728,76.52051209214233,2.0667117609696435,44.23038821058932,,,19.144617,,,,"NOT_AVAILABLE",,
4421573143657734528,229.596370001264,0.19071384600292637,2.1038839291535365,0.16037742166273336,0.6202628579792446,0.21377745414392285,18.250244,0.65302277,,,"NOT_AVAILABLE",,
4421571872345531648,229.67087894194432,0.8993006186664378,2.0446765769760087,1.3947340648648128,4.433586138269399,1.6671103316246667,19.876,,,,"NOT_AVAILABLE",,
4421572009788146688,229.6173384253687,0.5313637509991933,2.0533361562633963,0.7530345050723,,,17.898561,0.69405556,,,"NOT_AVAILABLE",,
4421478929254196224,229.60174406163534,0.5441545609839356,2.0572556035315137,0.9096178151075283,,,17.814243,0.7692299,,,"NOT_AVAILABLE",,
4421572903138572288,229.64417885667513,0.33586834522361636,2.0823961825675363,0.34583683566392814,1.8258209852516472,0.41669360113715886,14.656676,0.78638077,,,"NOT_AVAILABLE",5095.6333,
4421572971858525696,229.6258769407698,11.365463297546517,2.0925121820119785,2.083661006147957,,,18.030642,0.58844566,,,"NOT_AVAILABLE",,
4421573418535325184,229.65062509090603,0.3195592568023276,2.117821571007851,0.21460552045280065,0.571681994859549,0.29394157264198867,18.227715,0.71913147,,,"NOT_AVAILABLE",,
4421572490824169344,229.67703510396728,8.681682770300652,2.085732785627939,13.126415046084544,,,18.775425,,,,"NOT_AVAILABLE",,
4421573311164077312,229.6572762736075,0.1034146940776951,2.100197123824786,0.09422813384736484,0.25899301340437136,0.12274329270294082,16.933813,0.86478996,,,"NOT_AVAILABLE",5095.6333,
4421573040580290432,229.6008355950443,1.2686034461486717,2.082006197106051,1.3513336361101866,,,19.798506,,,,"NOT_AVAILABLE",,
4421478173339914752,229.61838073551522,0.3245269104893972,2.041462237156035,0.2540858329394204,1.0685874427034767,0.35831491238457636,19.047066,,,,"NOT_AVAILABLE",,
4421571975425075712,229.64413916380676,8.798069413594416,2.0524483423899182,0.9486988490339469,,,18.951382,,,,"NOT_AVAILABLE",,
4421571872345709440,229.66964442362382,3.460720632065377,2.0588948583451474,1.7299764032815788,,,18.683453,0.6677933,,,"NOT_AVAILABLE",,
4421573659053867648,229.62054022199212,1.9357044176584448,2.1232694590436076,0.9075004873992942,,,19.147507,0.6523018,,,"NOT_AVAILABLE",,
4421572800059492352,229.62431716612411,19.08804973487566,2.0720225504290744,32.41511431805786,,,17.80036,,,,"NOT_AVAILABLE",,
4421572181583894784,229.65057722556773,0.059225733079920066,2.077246980523423,0.07592122245155056,0.33107841870555177,0.08236902161913663,16.019829,0.8995428,,,"NOT_AVAILABLE",5095.6333,
4421573281096745856,229.61516483175967,2.4858774712845584,2.1195476145567733,1.095532268174351,,,19.646948,,,,"NOT_AVAILABLE",,
4421573143657734272,229.59627042374188,1.7274574641369462,2.1044397596826063,0.8195610499420901,,,19.282661,,,,"NOT_AVAILABLE",,
4421571872345531392,229.6710592526203,11.73450699613062,2.044962398763969,19.918479774081764,,,18.646717,0.41077423,,,"NOT_AVAILABLE",,
4421573001926421120,229.63830348412796,0.1179671331609532,2.1013279068864854,0.10916799370754461,-0.28884763540899855,0.14069819493713878,15.497852,1.004859,,,"NOT_AVAILABLE",5190.3335,
4421572937498396928,229.64757401545532,0.9941888957556918,2.0827262426972815,1.6982443711641233,,,17.076855,,,,"NOT_AVAILABLE",,
4421573418535087616,229.6642459193921,0.3713574097220107,2.1133043784872383,0.5279101839585904,0.5681820193031623,0.4183244988139414,18.738974,,,,"NOT_AVAILABLE",,
4421573379883543040,229.6383452680819,0.03497423247617117,2.108414536668469,0.03671303679018258,0.13554022574798802,0.04212520634430047,12.422255,1.4879208,52.950680323538194,0.7387303916514205,"NOT_AVAILABLE",4419.0,
4421572181583894656,229.6508810115849,9.883443087929185,2.0780466912904063,7.574394630639175,,,17.398195,,,,"NOT_AVAILABLE",,
4421573418535361664,229.65785961592726,0.41604017377076913,2.1244245678889953,0.30543480702763476,-0.38118032003698576,0.43477841613210017,18.73632,,,,"NOT_AVAILABLE",,
4421573693413548928,229.63577933374498,0.7211466560826753,2.1285596615486777,0.49903280914080295,-1.0007484189845874,0.6714128459151438,19.190746,0.6992569,,,"NOT_AVAILABLE",,
4421572834421859456,229.60977928125106,26.192911884284623,2.067923980726793,44.63321872670995,,,18.783512,0.7321415,,,"NOT_AVAILABLE",,
4421572593903326848,229.67430679519057,1.231530455424947,2.102775309956811,2.1779396861817233,,,19.665382,,,,"NOT_AVAILABLE",,
4421572971862341760,229.61997256124565,0.14748432422738836,2.0856852595030593,0.13621598753931302,0.8545043126077553,0.16237236523274765,17.945354,0.5723705,,,"NOT_AVAILABLE",,
4421572800059492608,229.62378213040765,30.58796005527774,2.071272715763928,49.79022254347851,,,18.056032,,,,"NOT_AVAILABLE",,
4421573418538940416,229.66244244291525,2.1768614364866394,2.111757331398457,1.8296168741037673,,,18.876986,,,,"NOT_AVAILABLE",,
4421573074938056448,229.59891872455543,0.4782764164171274,2.0932281954441563,0.2582201828065945,-0.916500968259429,0.2978408260749819,17.809357,,,,"NOT_AVAILABLE",,
4421571975425075328,229.64481049102423,1.5874500490276144,2.051841574142846,2.1874444542887796,,,18.882898,,,,"NOT_AVAILABLE",,
4421573143657590144,229.59598575723058,0.839348791518854,2.0939924883038437,0.7902681308631526,0.12696543525516674,1.1147370437929705,19.062757,0.35528564,,,"NOT_AVAILABLE",,
4421573659053867008,229.6236359218911,0.4386136820679286,2.1253602746685005,0.33379789009053734,-0.7207134632772059,0.4723234223326432,18.392363,,,,"NOT_AVAILABLE",,
4421573586041973504,229.6386158220685,0.024017096067819713,2.123541944631582,0.020419826418502037,0.0510083621341492,0.027396411490054826,13.94741,1.0816774,,,"NOT_AVAILABLE",4990.02,
4421572765702382592,229.61170106961382,22.280720152571472,2.065008542339461,38.198803915787316,,,18.01064,,,,"NOT_AVAILABLE",,
4421572044144898304,229.63934301911112,2.503374597312383,2.0666715358269347,0.8885481883181746,,,17.851753,,,,"NOT_AVAILABLE",,
4421478929254159488,229.608949070241,20.06977218461672,2.0564310841964595,34.14389799382962,,,19.601288,,,,"NOT_AVAILABLE",,
4421572971858458880,229.63045219507148,1.2379716729562522,2.090843176453424,0.5462517754931382,,,17.34258,,,,"NOT_AVAILABLE",,
4421573384175394432,229.65061733164993,0.11920510900946614,2.106607211900612,0.11040484311851378,0.08166079686637769,0.14746604108210606,17.341892,0.7477646,,,"NOT_AVAILABLE",,
4421572800059494016,229.62506456302398,1.6903288373209764,2.071607890021828,0.9609268802038791,,,17.764359,,,,"NOT_AVAILABLE",,
4421572078504333824,229.65743733675902,0.2807623838950332,2.0631967342979425,0.1939780350766452,-0.5135328525898368,0.23594222858921524,17.973494,0.59054184,,,"NOT_AVAILABLE",,
4421572112864057984,229.67686088387367,1.8120794190820078,2.0734507923067187,1.0705593785707754,,,19.490557,,,,"NOT_AVAILABLE",,
4421572834423864832,229.6091624082715,4.04451934743029,2.0721173886168365,6.014325271321488,,,17.956633,0.74733543,,,"NOT_AVAILABLE",,
4421571975424924032,229.6539305597207,0.4422427432532298,2.0487536808896096,0.23594269446947372,-0.12538835742368165,0.2887634193491156,18.000462,0.66010284,,,"NOT_AVAILABLE",,
4421572181583921536,229.65457254409773,0.0788787614257121,2.081714625119661,0.07999252259836304,0.06848043635589204,0.09573822724891702,15.474482,0.197155,,,"NOT_AVAILABLE",5286.9,
4421571769269834752,229.66500497710408,27.948962401129148,2.043533152006652,51.35385710384442,,,19.785034,,,,"NOT_AVAILABLE",,
4421573659053867136,229.62371843209334,1.233744691810811,2.1252158857414827,0.5627513462536394,,,18.844564,,,,"NOT_AVAILABLE",,
4421572903138574208,229.63732440637207,0.2473558865678382,2.077371664413652,0.21818034107298326,1.6912470015969445,0.2940129403890884,15.705273,0.6472359,,,"NOT_AVAILABLE",5095.6333,
4421572593904854016,229.6798391666989,9.077588904088223,2.0966672033704254,4.096719354276844,,,20.1739,,,,"NOT_AVAILABLE",,
4421478997974366208,229.5994636529053,21.514639736360902,2.061511997458084,36.74300710136942,,,19.926535,,,,"NOT_AVAILABLE",,
4421572903142756864,229.6405790460945,0.21672347466139866,2.074955303502101,0.17229265978794567,1.6588567443238882,0.23615235885389252,14.722032,0.48891926,,,"NOT_AVAILABLE",5095.6333,
4421573379883543424,229.63966121215068,0.021160046181061765,2.1099806546011686,0.019452485548225734,0.06681539128079779,0.024711697905447683,13.01431,1.3931513,,,"NOT_AVAILABLE",4569.52,
4421573418535324800,229.65092860787976,0.9535095069171379,2.1180901293250467,0.6718100796953815,,,19.048025,,,,"NOT_AVAILABLE",,
4421573659053818624,229.63151408044337,1.2341396867353664,2.126582751182556,0.5327913129556713,,,18.9161,0.68577766,,,"NOT_AVAILABLE",,
4421572112868668672,229.6647106553092,0.08239344385819823,2.0689030680243428,0.07899766426416542,-0.30853470005636463,0.10264757687253621,16.007383,1.0059881,,,"NOT_AVAILABLE",5190.3335,
4421572181583780096,229.6559188586561,6.586545051738683,2.0730105831188173,6.457067896545059,,,18.239227,,,,"NOT_AVAILABLE",,
4421573143657587328,229.59959749208716,0.3354588307927048,2.095962794676009,0.2332676219710335,-0.11846071618715968,0.3125489922950676,18.672321,,,,"NOT_AVAILABLE",,
4421573586041972736,229.6372276693956,1.0635211855472964,2.1226198773024714,0.8913330814911519,,,17.914688,0.711504,,,"NOT_AVAILABLE",,
4421572903138573440,229.63462036416632,0.32947407401288076,2.0757971545126908,0.3235479610889815,-0.5268135564799998,0.3718923020087023,16.100933,,,,"NOT_AVAILABLE",,
4421573418535324928,229.65039730282743,0.1766151834439457,2.1188499341407314,0.14544990601539118,0.3531291348283246,0.19823361329290914,18.127245,,,,"NOT_AVAILABLE",,
4421572147224157824,229.6477165239489,2.3523112318980273,2.0750489251650204,1.1080772978783817,,,17.20577,,,,"NOT_AVAILABLE",,
4421572834423865088,229.611289578188,11.093600730607914,2.0701677204102844,18.928100857753865,,,17.936022,0.6977253,,,"NOT_AVAILABLE",,
4421571975424923776,229.65404881301163,0.1293951126416005,2.0496874796894273,0.11758181126960864,0.33995880724574723,0.15873350489851212,15.432468,0.16177273,,,"NOT_AVAILABLE",7810.5,
4421573349817628032,229.66152979505887,0.36164312805528864,2.1106155383072984,0.5319034913672874,,,18.620138,,,,"NOT_AVAILABLE",,
4421573006218226688,229.6361200802304,0.9419897924159842,2.095502886607184,0.6962855780456373,,,17.211681,,,,"NOT_AVAILABLE",,
4421573590334051072,229.64453823084787,3.07067425848251,2.1162268661357797,2.3176022404490597,,,17.835546,,,,"NOT_AVAILABLE",,
4421573242444569344,229.5978004067224,0.0460453366103033,2.105839017186023,0.04243619975393699,0.12047247895826045,0.0544034408939448,15.265153,0.06911659,,,"NOT_AVAILABLE",9578.5,
4421573281096746624,229.61193871542167,74.8339521012931,2.118388337060411,43.392246831252265,,,19.606495,,,,"NOT_AVAILABLE",,
4421572147223942272,229.64689437153973,85.48315995870237,2.062860269545885,49.20612992612275,,,17.973423,,,,"NOT_AVAILABLE",,
4421573212376892032,229.62895172317434,51.32121805825588,2.1043668681096634,27.38334202477855,,,18.29462,,,,"NOT_AVAILABLE",,
4421572490821304192,229.68374130111536,0.6071912036167222,2.0836394516573504,0.49526290989135646,-1.1049232835983076,1.1995559195871923,18.878212,0.64452744,,,"NOT_AVAILABLE",,
4421572284665727744,229.68550639050414,2.3683154237257757,2.074466142503756,3.3509908093980743,,,20.136604,0.30291557,,,"NOT_AVAILABLE",,
